id,empty
63467,15.4
63468,11.6
63469,14.0
63470,11.8
63471,5.7
63472,7.2
63473,9.5
64-02,7.9
64-03,5.2
64-08,4.4
64-09,7.6
64-12,6.9
64-13,9.2
64-14,7.6
64-15,5.2
64-16,8.3
64-17,8.0
64-22,7.7
64-23,6.3
64-25,7.8
64-26,9.2
64-27,5.5
64001,5.9
64002,5.0
64003,9.0
64004,11.5
64005,3.7
64006,2.0
64007,6.4
64008,9.8
64009,5.5
64010,7.2
64011,7.5
64012,6.3
64013,18.1
64014,9.2
64015,4.4
64016,8.2
64017,4.9
64018,7.0
64019,10.6
64020,7.6
64021,3.7
64022,5.9
64023,4.8
64024,1.9
64025,13.8
64026,3.9
64027,6.0
64028,12.3
64029,5.9
64031,9.9
64032,9.8
64033,5.8
64034,5.8
64035,5.0
64036,12.5
64037,7.1
64038,4.4
64039,6.2
64040,4.9
64041,4.7
64042,6.0
64043,8.0
64044,5.1
64045,0.0
64046,6.5
64047,9.8
64048,18.1
64049,13.7
64050,0.0
64051,3.4
64052,8.4
64053,9.6
64054,7.5
64056,7.2
64057,9.9
64058,8.2
64059,3.9
64060,4.9
64061,5.9
64062,8.4
64063,9.1
64064,14.1
64065,6.4
64066,4.5
64067,4.9
64068,11.2
64069,8.5
64070,4.2
64071,8.6
64072,6.7
64073,8.7
64074,0.0
64075,6.5
64077,9.4
64078,8.6
64079,11.8
64080,4.2
64081,6.6
64082,7.1
64083,12.7
64084,10.0
64085,5.8
64086,5.7
64087,10.4
64088,1.9
64089,6.1
64090,3.1
64091,8.1
64092,9.0
64093,7.9
64094,8.4
64095,4.5
64096,9.1
64097,4.6
64098,8.1
64099,9.7
64100,5.2
64101,8.1
64102,6.5
64103,9.5
64104,11.0
64105,13.2
64106,4.5
64107,8.7
64108,8.6
64109,6.1
64110,3.8
64111,12.3
64112,9.2
64113,5.7
64114,3.6
64115,6.0
64116,8.5
64117,2.0
64118,13.5
64119,5.0
64120,6.5
64121,4.1
64122,3.7
64123,9.3
64124,2.4
64125,2.6
64126,9.2
64127,12.1
64128,4.8
64129,12.1
64130,3.7
64131,5.3
64132,7.7
64133,5.7
64134,5.3
64135,5.3
64136,4.5
64137,4.8
64138,5.5
64139,5.6
64140,3.9
64141,7.8
64142,4.3
64143,5.3
64144,3.2
64145,5.8
64146,3.8
64147,4.9
64148,8.1
64149,13.3
64150,7.5
64151,7.9
64152,5.3
64153,13.6
64154,7.1
64155,12.1
64156,7.9
64157,10.3
64158,3.1
64159,15.0
64160,7.5
64161,9.7
64162,6.4
64165,5.6
64166,5.2
64167,4.6
64168,4.0
64170,4.4
64171,10.6
64172,8.2
64173,14.9
64174,18.8
64175,9.6
64176,2.3
64177,7.6
64178,6.1
64179,5.9
64180,5.9
64181,9.2
64182,3.7
64183,3.8
64184,5.6
64185,12.6
64186,8.1
64187,9.7
64188,6.7
64189,5.1
64190,9.3
64191,8.3
64192,8.1
64193,3.1
64194,10.9
64195,9.6
64196,6.7
64197,8.4
64198,3.8
64199,5.0
64200,9.2
64201,7.6
64202,3.4
64203,4.4
64204,0.3
64205,8.4
64206,0.0
64207,5.9
64208,2.8
64209,9.1
64210,14.1
64211,6.5
64212,8.6
64213,5.6
64214,7.3
64215,25.7
64216,5.6
64217,10.1
64218,7.4
64219,7.9
64220,5.0
64221,11.2
64222,8.6
64223,7.6
64224,7.6
64225,14.1
64226,4.0
64227,5.7
64228,9.5
64229,14.3
64230,6.5
64231,6.0
64232,4.2
64233,9.7
64234,9.1
64235,9.4
64236,5.9
64237,8.4
64238,5.1
64239,4.9
64240,1.1
64241,10.4
64242,4.2
64243,6.0
64244,5.8
64245,8.7
64246,8.1
64247,4.5
64249,4.8
64250,8.3
64251,7.3
64252,6.0
64253,7.5
64254,10.3
64255,7.2
64256,8.8
64257,10.6
64258,6.8
64259,10.9
64260,4.8
64261,5.8
64262,6.3
64263,2.8
64264,5.3
64265,6.5
64266,5.4
64267,2.3
64268,3.0
64269,3.7
64270,7.6
64271,9.1
64272,4.1
64273,7.9
64274,15.1
64275,12.3
64276,13.6
64277,12.6
64279,6.1
64280,8.3
64281,9.0
64282,3.9
64283,5.1
64284,8.3
64285,2.4
64286,4.4
64287,4.9
64288,6.3
64289,4.8
64290,3.9
64291,14.4
64292,4.9
64293,10.0
64294,6.4
64295,11.2
64296,4.6
64297,15.9
64298,11.0
64299,3.0
64300,11.5
64301,6.8
64302,6.3
64303,2.1
64304,2.9
64305,9.1
64306,5.6
64307,7.7
64308,11.6
64309,6.0
64310,3.6
64311,2.8
64312,3.9
64313,3.6
64314,8.0
64315,5.8
64316,3.2
64317,5.1
64318,11.5
64319,12.5
64320,8.4
64321,8.5
64322,1.3
64323,9.4
64324,5.8
64325,4.2
64326,6.6
64327,6.1
64328,4.1
64329,3.0
64330,15.4
64331,10.0
64332,4.3
64334,8.0
64335,3.8
64336,1.1
64337,3.4
64338,3.3
64339,8.8
64340,2.2
64341,3.8
64342,15.0
64343,4.5
64344,4.4
64345,6.8
64346,2.8
64347,8.3
64348,4.0
64349,12.4
64350,4.1
64351,6.6
64352,4.3
64353,12.9
64354,4.2
64355,11.7
64356,5.5
64357,3.0
64358,4.8
64359,8.9
64360,13.7
64361,5.7
64362,4.8
64363,13.8
64364,5.2
64365,12.2
64366,12.0
64367,6.6
64368,13.0
64369,10.4
64370,5.2
64371,12.3
64372,4.0
64373,2.5
64374,3.1
64375,10.7
64376,6.0
64377,6.0
64378,5.6
64379,6.9
64380,13.0
64381,10.8
64382,4.3
64383,5.5
64385,2.9
64386,7.4
64387,4.7
64388,8.2
64389,6.4
64390,13.1
64391,8.4
64392,8.2
64393,7.9
64394,7.7
64395,11.4
64396,8.3
64397,3.2
64398,2.7
64399,1.9
64400,9.4
64401,8.4
64403,8.9
64404,9.1
64405,5.2
64406,6.5
64407,4.0
64408,0.0
64409,7.2
64410,6.9
64411,6.5
64412,11.0
64413,9.2
64414,5.6
64415,3.3
64416,13.5
64417,12.7
64418,10.4
64419,5.1
64420,9.1
64421,9.3
64422,15.9
64423,10.2
64424,7.7
64425,6.1
64426,3.3
64427,8.9
64428,7.2
64429,8.2
64430,10.2
64431,7.2
64432,7.5
64433,1.4
64434,0.0
64435,6.0
64436,5.0
64437,5.9
64438,5.6
64439,3.7
64440,6.8
64441,8.5
64442,4.8
64443,5.9
64444,6.0
64445,15.0
64446,1.4
64447,5.4
64448,3.5
64449,6.9
64450,7.5
64451,9.1
64452,7.2
64453,6.0
64454,7.6
64455,11.5
64456,9.4
64457,8.0
64458,9.2
64459,9.6
64460,6.2
64461,11.1
64462,4.4
64463,5.0
64464,4.3
64465,9.6
64466,12.9
64467,5.3
64468,4.9
64469,4.5
64470,7.2
64471,8.5
64472,3.4
64473,2.3
64474,19.5
64475,2.4
64476,5.2
64477,7.8
64478,2.2
64479,6.4
64480,14.6
64481,5.9
64482,3.8
64483,3.0
64484,6.4
64485,8.3
64486,23.3
64487,7.3
64488,6.7
64489,7.4
64490,5.4
64491,6.5
64492,9.3
64493,12.1
64494,10.6
64495,6.7
64496,4.3
64498,8.2
64499,14.6
64500,8.0
64501,10.6
64502,10.1
64503,2.5
64504,6.0
64505,6.3
64506,2.5
64507,5.1
64508,12.1
64509,15.8
64510,11.3
64511,4.5
64512,7.4
64513,12.9
64514,2.4
64515,6.3
64516,6.3
64517,8.7
64518,2.1
64519,4.0
64520,2.7
64521,11.8
64522,11.2
64523,6.9
64524,15.0
64525,4.5
64526,2.7
64527,7.5
64528,10.5
64529,7.4
64530,6.2
64531,25.0
64532,2.5
64533,11.8
64534,8.2
64535,3.6
64536,4.0
64537,8.8
64538,1.4
64539,5.9
64540,4.6
64541,2.6
64542,14.7
64543,17.4
64544,0.0
64545,6.8
64546,8.1
64547,4.9
64548,4.3
64549,6.9
64550,3.6
64551,8.3
64552,12.4
64554,4.0
64555,4.8
64556,10.0
64557,10.8
64558,4.5
64559,5.7
64560,6.4
65-03,8.8
65-04,9.5
65-05,4.2
65-06,7.4
65-07,6.9
65-08,3.9
65-09,5.7
65-13,7.8
65-14,8.1
65-15,7.6
65-16,3.5
65-17,7.7
65001,2.3
65002,11.8
65003,1.0
65004,5.8
65005,4.8
65006,5.8
65007,6.2
65009,8.6
65010,6.2
65011,12.9
65012,12.5
65013,21.3
65014,0.0
65015,8.2
65016,6.2
65017,2.3
65018,11.3
65019,8.5
65020,10.6
65021,3.7
65022,2.5
65023,6.9
65024,7.9
65025,10.0
65026,10.2
65027,2.4
65028,7.7
65029,5.7
65031,8.5
65032,4.2
65033,15.4
65034,0.0
65035,5.9
65036,3.0
65037,6.8
65038,5.7
65039,15.9
65040,0.3
65041,2.4
65042,16.6
65043,16.9
65044,10.4
65045,3.5
65046,3.8
65047,7.8
65048,4.8
65049,9.2
65050,3.0
65051,11.7
65052,12.4
65053,7.3
65054,13.3
65055,1.1
65056,9.1
65057,3.3
65058,2.5
65059,9.9
65060,7.0
65061,10.6
65062,1.8
65063,8.7
65064,0.9
65065,4.3
65066,9.7
65067,0.0
65068,17.3
65069,4.2
65070,3.4
65071,0.0
65072,4.8
65073,3.9
65074,3.9
65075,5.0
65076,4.4
65077,3.8
65078,5.3
65079,8.2
65080,7.8
65081,6.4
65082,5.3
65083,5.9
65084,5.7
65085,14.6
65086,7.0
65087,15.1
65088,9.3
65089,7.1
65090,7.8
65091,5.5
65092,7.3
65093,5.2
65094,8.7
65095,8.4
65096,14.2
65097,5.2
65098,1.6
65099,4.8
65100,6.3
65101,8.9
65102,0.0
65103,8.9
65104,4.6
65105,11.1
65106,2.9
65107,15.3
65108,5.9
65109,0.0
65110,10.6
65111,0.0
65112,1.2
65113,14.3
65114,15.6
65115,5.2
65116,7.8
65117,7.2
65118,12.5
65119,9.2
65120,2.8
65121,3.5
65122,0.0
65123,8.2
65124,0.0
65125,12.0
65126,3.9
65127,4.5
65128,7.7
65129,19.6
65130,9.8
65131,11.3
65132,0.0
65133,10.0
65134,14.3
65135,0.0
65136,14.4
65137,9.1
65138,0.4
65139,3.8
65140,14.1
65141,4.4
65142,6.5
65143,4.8
65144,7.0
65145,6.2
65146,3.4
65147,8.5
65148,4.2
65149,12.1
65150,4.0
65151,3.2
65153,0.0
65154,7.1
65155,13.1
65156,11.2
65157,10.0
65158,0.0
65159,2.8
65160,2.9
65161,4.2
65162,10.2
65163,28.0
65164,11.0
65165,6.2
65166,2.1
65167,13.5
65168,2.9
65169,13.6
65170,6.8
65171,6.5
65172,2.7
65173,3.6
65174,4.1
65175,6.1
65176,4.7
65177,6.6
65178,3.6
65179,0.0
65180,5.6
65181,8.7
65182,10.2
65183,8.8
65184,9.1
65185,6.6
65186,7.0
65187,9.0
65188,3.7
65189,13.8
65190,16.7
65191,5.6
65192,4.8
65193,8.6
65194,13.6
65195,2.5
65196,2.2
65197,0.0
65198,6.3
65199,0.5
65200,7.8
65201,3.2
65202,2.6
65203,23.1
65204,2.7
65205,0.9
65206,7.3
65207,2.6
65208,2.8
65209,4.7
65210,0.0
65211,3.7
65212,12.8
65213,16.7
65214,4.2
65215,12.5
65216,8.1
65217,13.5
65218,5.7
65219,12.8
65220,9.0
65221,2.9
65222,8.4
65223,6.4
65224,14.0
65225,9.1
65226,8.3
65228,14.0
65229,9.7
65230,1.7
65231,13.3
65232,0.0
65233,2.3
65234,2.4
65235,5.1
65236,7.2
65237,6.6
65238,8.0
65239,8.1
65240,8.4
65241,1.8
65242,4.6
65243,5.0
65244,2.5
65245,4.6
65247,9.0
65248,4.7
65249,8.2
65250,6.2
65251,5.3
65252,4.2
65253,10.6
65254,8.2
65255,2.8
65256,11.2
65257,5.2
65258,13.3
65259,11.5
65260,3.3
65261,13.1
65262,6.8
65263,16.2
65264,3.8
65265,4.2
65266,9.1
65267,5.8
65268,3.5
65269,4.0
65270,8.0
65271,3.5
65272,5.0
65273,9.4
65274,11.4
65275,5.8
65276,7.4
65277,8.6
65278,4.5
65279,11.5
65280,7.7
65281,7.6
65282,1.4
65283,4.5
65284,5.3
65285,8.6
65286,15.4
65287,17.2
65288,4.9
65289,10.7
65290,12.3
65291,8.0
65292,4.7
65293,8.4
65294,4.5
65295,0.7
65296,11.8
65297,0.0
65298,9.2
65299,6.4
65300,7.2
65301,3.7
65303,2.7
65304,11.2
65305,2.2
65306,4.8
65307,11.7
65308,7.3
65309,10.0
65310,13.1
65311,6.6
65312,7.8
65313,7.5
65314,10.5
65315,13.4
65316,14.2
65317,9.2
65318,15.1
65319,2.2
65320,8.7
65321,7.7
65322,5.2
65323,3.8
65324,5.6
65325,3.3
65326,10.8
65327,15.3
65328,1.8
65329,15.6
65330,7.0
65331,4.2
65332,5.0
65333,8.7
65334,3.9
65335,3.9
65336,10.8
65337,5.3
65338,6.8
65339,7.5
65340,3.9
65341,8.2
65342,10.9
65343,5.4
65344,7.9
65345,11.7
65346,3.1
65347,0.0
65348,5.1
65349,0.0
65350,5.2
65351,2.7
65352,3.5
65353,9.9
65354,2.2
65355,19.5
65356,20.1
65357,1.5
65358,2.9
65359,10.0
65360,2.8
65361,12.4
65362,6.3
65363,4.6
65364,0.0
65366,2.2
65367,8.0
65368,21.5
65369,5.7
65370,12.9
65371,5.9
65372,4.8
65373,4.7
65374,7.4
65375,15.1
65376,5.6
65377,7.7
65378,9.1
65379,4.5
65380,8.4
65381,9.5
65382,9.0
65383,2.0
65384,3.5
65385,7.1
65386,3.1
65387,9.4
65388,1.5
65389,11.7
65390,8.2
65391,10.0
65392,7.6
65393,3.8
65394,11.1
65395,12.3
65396,8.3
65397,12.3
65398,8.7
65399,0.0
65400,6.2
65401,8.3
65402,11.7
65403,13.2
65404,7.6
65405,10.1
65406,11.3
65407,10.0
65408,9.0
65409,7.8
65410,5.5
65411,2.8
65412,4.7
65413,5.9
65414,16.9
65415,4.1
65416,9.3
65417,10.2
65418,5.4
65419,2.3
65420,1.6
65421,0.0
65422,3.8
65423,0.0
65424,2.0
65425,8.1
65426,9.5
65427,4.2
65428,10.6
65429,5.9
65430,8.3
65431,7.0
65432,4.2
65433,4.7
65435,10.0
65436,1.6
65437,2.8
65438,8.0
65439,5.3
65440,16.0
65441,0.0
65442,5.7
65443,9.8
65444,7.7
65445,4.6
65446,3.0
65447,11.6
65448,5.2
65449,8.7
65450,7.2
65451,9.6
65452,17.4
65453,8.9
65454,11.8
65455,9.4
65456,1.5
65457,5.8
65458,0.0
65459,7.0
65460,12.5
65461,6.2
65462,8.3
65463,2.3
65464,3.2
65465,2.0
65466,0.0
65467,1.8
65468,6.2
65469,3.6
65470,0.0
65471,1.4
65472,9.4
65473,4.2
65474,4.7
65475,0.0
65476,8.1
65477,6.0
65478,5.6
65479,4.7
65480,2.5
65481,1.3
65482,9.6
66-01,7.8
66-02,6.6
66-13,4.6
66-14,13.1
66-15,10.4
66-16,10.0
66-17,11.4
66001,29.0
66002,5.3
66003,5.8
66004,2.0
66005,5.1
66006,3.2
66007,1.9
66008,4.5
66009,18.0
66010,11.1
66011,10.1
66012,4.9
66013,0.0
66014,12.0
66015,9.4
66016,1.1
66017,0.9
66018,0.9
66019,22.8
66020,1.9
66021,4.3
66022,2.6
66023,11.8
66024,8.3
66025,14.9
66026,5.8
66027,11.4
66028,4.8
66029,4.2
66030,13.1
66032,0.0
66033,11.4
66034,2.6
66035,0.0
66036,13.8
66037,1.0
66038,5.9
66039,11.1
66040,2.9
66041,13.3
66042,8.7
66043,18.8
66044,6.1
66045,4.7
66046,12.5
66047,0.0
66048,1.8
66049,7.1
66050,10.7
66051,3.4
66052,12.1
66053,3.9
66054,3.8
66055,8.8
66056,9.5
66057,10.6
66058,10.4
66059,4.8
66060,3.8
66061,10.7
66062,5.0
66063,8.2
66064,8.3
66065,12.2
66066,8.8
66067,4.8
66068,5.8
66069,12.5
66070,10.3
66071,18.5
66072,5.5
66073,4.4
66074,6.2
66075,1.4
66076,10.6
66077,7.5
66078,6.3
66079,6.2
66080,17.6
66081,2.6
66082,0.9
66083,5.4
66084,9.9
66085,10.1
66086,5.9
66088,13.9
66089,8.2
66090,1.4
66091,2.5
66092,3.3
66093,3.6
66094,4.7
66095,11.7
66096,6.9
66097,10.9
66098,4.9
66099,13.6
66100,5.3
66101,4.0
66102,4.4
66103,16.2
66104,4.6
66105,21.1
66106,9.1
66107,16.7
66108,8.8
66109,1.1
66111,10.0
66112,1.5
66113,4.6
66114,3.9
66115,9.0
66116,6.3
66117,20.1
66118,8.7
66119,2.5
66120,0.9
66121,15.1
66122,13.8
66123,8.5
66124,0.7
66125,8.8
66126,10.5
66127,10.2
66128,0.0
66129,5.1
66130,9.6
66132,3.5
66133,6.6
66134,6.9
66136,14.0
66137,13.0
66138,11.3
66139,8.8
66140,10.5
66141,6.9
66142,11.0
66143,14.3
66144,5.2
66145,7.9
66146,5.0
66147,1.1
66148,7.0
66149,21.5
66150,9.5
66151,3.1
66152,18.2
66153,0.0
66154,6.8
66155,1.3
66156,4.5
66157,1.4
66158,0.0
66159,7.3
66160,12.2
66161,13.4
66162,9.3
66164,11.7
66165,6.7
66166,6.4
66167,0.6
66168,3.2
66169,9.5
66170,4.7
66171,1.4
66172,4.8
66173,5.5
66174,13.1
66175,6.6
66176,9.6
66177,6.1
66178,9.9
66179,14.0
66180,8.2
66181,1.6
66182,2.6
66183,5.8
66184,8.5
66185,5.4
66186,5.5
66187,22.6
66188,1.0
66189,4.5
66190,12.1
66191,0.0
66192,10.3
66193,8.6
66194,4.7
66195,6.7
66196,7.8
66197,2.2
66198,7.2
66199,1.2
66201,2.0
66202,5.4
66203,6.3
66204,8.9
66205,8.6
66206,8.6
66207,5.9
66208,6.6
66209,7.5
66210,6.5
66211,2.7
66212,10.2
66213,7.3
66214,11.9
66215,3.2
66216,5.9
66217,12.5
66218,7.6
66219,0.0
66220,0.0
66221,10.3
66222,18.6
66223,19.9
66224,8.0
66225,4.4
66226,6.7
66227,2.5
66228,9.7
66230,13.5
66231,13.9
66232,11.5
66233,8.7
66234,12.5
67-01,5.3
67-02,12.2
67-03,1.0
67-04,3.3
67-08,9.0
67-11,7.3
67-12,5.9
67-13,10.2
67-14,6.8
67-16,5.8
67-23,9.0
67001,6.8
67002,15.0
67003,4.4
67004,11.1
67005,5.6
67006,2.8
67008,5.4
67009,11.6
67010,8.2
67011,7.5
67012,5.3
67013,8.1
67014,5.1
67016,8.6
67017,5.7
67018,8.7
67019,12.2
67020,8.1
67021,12.8
67022,10.4
67023,6.5
67025,7.6
67026,4.9
67027,1.9
67028,8.2
67029,11.0
67030,4.3
67031,9.4
67032,12.7
67033,6.1
67034,4.9
67035,8.8
67036,8.0
67037,6.7
67038,3.8
67039,2.0
67040,6.2
67041,8.6
67043,7.4
67044,3.3
67045,6.4
67046,6.2
67047,12.2
67048,8.0
67049,7.8
67050,2.9
67051,13.7
67052,9.5
67053,4.8
67054,4.4
67055,3.6
67056,7.2
67057,16.8
67058,5.5
67059,12.1
67060,7.5
67061,13.2
67062,8.2
67063,8.2
67065,4.7
67066,8.6
67067,6.0
67068,3.8
67069,7.1
67070,6.8
67071,10.1
67072,3.4
67073,8.1
67074,8.8
67075,11.8
67076,6.9
67077,4.9
67078,7.7
67079,8.6
67080,4.6
67081,5.9
67082,5.5
67083,10.8
67084,11.4
67085,3.5
67086,2.6
67087,5.2
67088,10.1
67089,9.5
67090,10.6
67091,10.5
67092,6.8
67093,7.7
67094,5.3
67095,8.2
67096,9.6
67097,3.7
67098,6.8
67099,10.7
67100,1.0
67101,6.3
67102,9.7
67103,6.3
67104,7.2
67105,9.3
67106,6.2
67107,7.1
67108,5.1
67109,4.6
67110,10.0
67111,7.9
67112,4.5
67113,13.3
67115,8.1
67116,5.7
67117,8.7
67118,5.4
67119,5.4
67120,4.1
67121,9.0
67122,6.3
67123,7.3
67124,5.4
67125,8.6
67126,4.8
67127,4.7
67128,3.9
67129,7.6
67130,7.8
67131,4.5
67132,4.3
67133,12.0
67134,12.6
67135,8.5
67136,8.6
67137,4.9
67138,2.4
67139,6.5
67140,7.4
67141,7.9
67142,5.3
67143,4.8
67144,10.6
67145,0.0
67146,3.3
67147,10.8
67148,10.6
67149,2.5
67150,4.0
67151,6.2
67152,5.5
67153,9.4
67154,8.0
67155,5.7
67156,4.4
67158,5.5
67159,4.5
67160,10.5
67161,4.4
67162,4.0
67163,5.2
67164,8.2
67165,7.5
67166,14.0
67167,7.5
67168,4.6
67169,6.1
67172,5.2
67173,1.5
67174,5.1
67176,6.1
67177,7.2
67178,3.2
67179,8.9
67180,7.9
67181,2.6
67182,5.3
67183,11.2
67184,6.1
67185,5.7
67186,5.6
67187,8.2
67188,6.6
67189,6.8
67190,7.1
67191,7.3
67192,2.7
67194,4.7
67195,6.6
67196,9.0
67197,3.3
67198,8.8
67199,15.6
67200,6.6
67201,14.8
67202,6.8
67203,7.2
67204,4.9
67205,5.6
67206,8.2
67207,5.1
67208,3.0
67209,7.1
67210,3.4
67212,5.0
67213,9.4
67214,6.1
67215,11.6
67216,7.1
67217,6.5
67218,6.2
67220,15.8
67221,6.2
67222,7.6
67223,7.9
67225,6.0
67226,4.4
67227,13.4
67228,3.7
67229,7.4
67230,4.5
67231,4.0
67232,7.0
67233,5.3
67234,9.9
67235,9.4
67236,3.4
67237,3.2
67238,6.5
67239,7.6
67240,5.8
67241,6.3
67242,11.4
67244,6.6
67245,4.0
67246,7.9
67247,5.5
67248,7.9
67249,9.0
67250,7.9
67252,5.2
67253,4.5
67254,11.3
67255,5.5
67256,4.5
67257,6.1
67258,6.0
67259,14.7
67260,3.6
67261,8.7
67263,11.4
67264,9.3
67265,8.2
67266,3.3
67267,5.7
67268,4.6
67269,6.6
67270,0.8
67271,4.8
67272,5.1
67273,8.6
67274,21.1
67275,1.6
67276,6.7
67277,5.2
67278,9.2
67279,0.0
67280,13.3
67281,8.8
67282,6.3
67283,7.9
67285,4.7
67286,7.6
67287,6.7
67288,6.9
67289,5.2
67290,6.0
67291,5.8
67292,4.9
67293,5.4
67295,9.9
67296,8.0
67297,8.1
67298,3.0
67299,6.8
67300,7.5
67301,5.6
67302,8.5
67303,3.4
67304,8.9
67305,8.4
67306,8.8
67307,2.6
67308,10.3
67309,5.3
67310,6.8
67311,9.2
67312,3.9
67313,8.8
67314,10.4
67315,9.3
67317,4.5
67319,3.9
67320,7.7
67321,13.5
67322,7.2
67324,9.9
67325,9.5
67326,3.9
67327,5.8
67328,3.0
67329,6.5
67330,8.5
67331,5.1
67333,11.0
67334,14.2
67335,1.6
67336,8.4
67337,15.5
67338,6.5
67339,8.0
67340,8.3
67341,2.7
67342,9.3
67343,5.9
67344,2.0
67345,4.4
67346,6.9
67347,7.3
67348,7.5
67349,5.6
67350,5.0
67351,6.1
67352,7.1
67353,6.7
67354,2.9
67355,12.3
67356,5.1
67358,8.9
67359,4.2
67360,4.2
67361,4.8
67362,8.2
67363,3.5
67364,3.4
67365,3.2
67366,6.9
67367,4.0
67368,9.5
67369,7.1
67370,7.2
67371,16.0
67372,6.2
67373,6.0
67374,2.8
67375,3.0
67377,7.7
67378,5.4
67379,10.1
67380,6.6
67381,6.1
67382,5.0
67383,3.4
67384,6.0
67385,7.6
67386,9.5
67387,14.7
67388,9.4
67389,4.0
67391,3.6
67392,6.5
67394,7.7
67395,5.5
67396,7.8
67397,7.2
67398,5.3
67400,10.4
67401,7.8
67402,16.7
67403,3.8
67404,8.5
67405,8.4
67406,5.6
67407,5.0
67408,5.2
67409,7.9
67410,9.4
67411,8.0
67412,8.3
67413,3.9
67414,10.4
67415,8.9
67416,9.8
67417,2.8
67418,5.7
67420,7.3
67421,6.3
67422,4.9
67423,7.2
67424,7.6
67425,5.8
67426,6.4
67427,3.6
67428,5.8
67429,6.0
67430,5.5
67431,7.4
67432,10.0
67433,6.3
67434,16.0
67435,9.7
67436,9.8
67437,10.1
67438,1.3
67439,6.7
67440,8.7
67441,10.3
67442,9.6
67443,2.8
67444,6.2
67445,7.3
67446,7.3
67447,8.6
67448,8.9
67449,4.2
67450,4.7
67451,6.2
67452,5.3
67453,6.3
67454,9.5
67455,7.1
67456,5.9
67458,6.2
67459,6.4
67460,7.6
67461,6.1
67462,8.5
67463,7.6
67464,8.7
67465,4.7
67466,7.2
67467,9.0
67468,5.9
67469,10.4
67470,3.2
67471,3.3
67472,8.4
67473,10.8
67474,9.0
67475,2.7
67476,4.0
67477,8.1
67478,5.6
67479,5.2
67480,5.0
67481,8.6
67482,7.3
67483,6.4
67484,7.1
67485,2.0
67486,11.4
67487,8.8
67488,5.4
67489,4.9
67490,5.5
67491,10.5
67492,8.3
67493,10.7
67494,12.1
67495,8.1
67496,4.1
67497,7.2
67498,7.9
67499,9.6
67500,7.7
67501,3.0
67502,5.2
67503,12.2
67504,7.9
67505,6.0
67506,5.1
67507,10.0
67508,11.8
67509,4.7
67510,3.9
67511,4.3
67512,6.6
67513,5.8
67514,11.8
67515,4.1
67516,9.5
67517,7.5
67519,6.5
67520,8.7
67521,6.1
67522,7.5
67523,5.4
67524,4.9
67525,9.9
67526,6.2
67527,6.1
67528,4.8
67529,4.2
67530,5.1
67531,5.2
67532,7.0
67534,4.5
67535,6.7
67536,9.7
67537,12.5
67538,6.4
67539,5.4
67540,6.2
67541,10.6
67542,6.1
67543,8.8
67544,9.7
67545,4.7
67546,7.9
67547,5.0
67548,5.2
67550,10.3
67551,4.8
67552,9.7
67553,3.9
67554,7.4
67555,2.7
67556,7.6
67557,8.2
67558,8.9
67559,8.7
67560,10.7
68-01,8.3
68-02,7.6
68-03,7.4
68-06,6.8
68-07,6.5
68-09,6.9
68-13,4.9
68-14,5.9
68-15,11.7
68-16,7.4
68001,6.0
68002,11.1
68004,9.6
68005,7.5
68006,1.6
68007,3.3
68008,3.6
68009,6.4
68010,5.3
68011,6.0
68012,4.3
68013,6.2
68014,23.8
68015,3.4
68016,7.6
68017,8.1
68018,5.0
68019,8.0
68020,6.7
68021,9.5
68022,10.4
68023,6.0
68024,4.7
68025,9.2
68026,6.5
68027,6.5
68028,8.2
68029,5.6
68030,4.3
68031,3.9
68032,6.1
68033,6.5
68034,4.4
68035,7.5
68036,6.4
68037,8.8
68038,2.8
68039,7.7
68040,6.5
68041,6.9
68042,5.0
68043,8.5
68044,10.7
68045,8.4
68046,3.8
68049,11.5
68050,2.5
68051,8.1
68052,9.5
68054,2.0
68055,5.8
68056,7.9
68057,4.9
68058,9.3
68059,8.2
68060,6.6
68061,7.5
68062,5.4
68063,7.1
68064,7.1
68065,6.9
68066,8.6
68067,12.1
68068,9.2
68069,8.1
68070,4.9
68071,4.2
68072,2.4
68073,11.3
68074,10.8
68075,10.1
68076,4.5
68077,3.5
68078,11.5
68079,5.3
68080,6.0
68081,5.2
68082,6.9
68083,4.8
68084,6.2
68085,1.4
68086,4.0
68087,8.7
68088,7.6
68089,9.7
68090,19.3
68091,5.7
68092,3.1
68093,4.5
68094,7.5
68095,4.0
68096,5.9
68097,7.7
68098,8.8
68099,5.3
68100,8.0
68101,2.5
68102,3.3
68103,3.9
68104,8.7
68105,4.5
68106,3.8
68107,7.9
68108,14.0
68109,3.8
68110,4.1
68111,13.1
68112,7.7
68113,9.7
68114,6.7
68115,6.7
68116,6.5
68117,7.5
68118,5.7
68119,3.5
68120,9.9
68121,6.2
68122,3.9
68123,11.1
68124,3.7
68125,6.4
68126,7.3
68127,5.8
68128,4.9
68129,7.7
68130,6.5
68131,4.5
68132,5.0
68133,4.0
68134,5.6
68135,6.7
68136,4.2
68137,7.4
68138,7.1
68139,6.5
68140,5.9
68141,5.6
68142,8.6
68143,2.9
68144,4.1
68145,5.1
68146,6.2
68147,10.5
68148,4.8
68149,9.2
68150,7.4
68151,6.4
68152,6.6
68153,6.6
68154,8.5
68155,7.4
68156,5.9
68157,4.5
68158,4.4
68159,6.4
